"HolderAddress","Balance","PendingBalanceUpdate"
"0x7763cbf2613a03f3edb5b79c5faa260bd7b221c5","134,313.7255","No"
"0x617a1042b6771ef2e9bc74f3c4dfc98eefb64875","134,313.7255","No"
"0x5a985baba8d8b538e2894555020041e4811d5713","134,313.7255","No"
"0xb3062150ab4662109a74be7b4b8e2685bb8e38c5","134,166.6667","No"
"0x2235a7ea7b9f9d4038b3bc1a8fc0030988a31857","134,000.0107","No"
"0x32f2afdab2beb17044700a1417e511658934818c","133,604.283429080835188246","No"
"0x239c41a8e4b51517278a2033bd07cd2a242660f9","133,240.555","No"
"0xd3d315aa92ac988d73d873fbc7b05c8d113e7cf5","133,231.3533","No"
"0x615826c0f044402292c1f252c1035ed8764d3bc6","133,190.866","No"
"0x240ef74cb9aa830ef93c22f023202d665eddf889","133,105.88","No"
"0x5c17bb9c09d47039b8b4f9c6de32053921c36d6b","133,019.99891251","No"
"0x03737da28d281b4ea48563597b83f8deda6bce1e","132,627.76233464","No"
"0x1c989639463cfca8a310696b1e3f79ac78dcdc3d","132,592.95478059","No"
"0x56d7c53d720ab0d03354a498e40831f3d2c0f0b1","132,277.5977","No"
"0xebacccd1723952551f06bebf6530fa2b73709b23","131,529.5367","No"
"0xee6830bda21dd7b508d3edefb451b08fbb423a75","131,451.417633111103640988","No"
"0x28ee28db1d61cb61876cd70ea50e26289179fabc","130,528.5825","No"
"0xfd8bead0457a0fe1820c9f3126349438b1498fea","130,491.9031","No"
"0xbb501adbe8bfa53bad4709f32b06c8f1417522a3","130,000","No"
"0xa81b5935f11acd006bbfff61610fa3b6ecb66775","129,909.6667","No"
"0x4051b9c19c52f8ad14754713b329e454de274e20","129,909.6667","No"
"0x48a9cf7fabacaf8cb6d221ab0e8423f57f39c213","129,909.6667","No"
"0x4719f56a2b7d05b932f74dc33ea89065844724d1","129,909.6667","No"
"0x26d09a55a87dc0cdb0679acf736be430676996ad","129,664.6312","No"
"0x9710c24cd3742bb8926a52da4747ab1c63e48111","129,601.950719079321287093","No"
"0xacfbff324645cfa43b662e360f66469717be73a5","129,523.794409768882884989","No"
"0x92a0d561834f932e18f0d0f23fa31a7fc415424d","129,511.5651","No"
"0xdc7593942c38fc4edff45d10b5a80aa049fb5d7a","128,827.1587","No"
"0x3c7da77b2aa232a9fcf664c1065230bee6f0d5b8","128,769.1854","No"
"0x5e5f0d09e74a708c491ed6676635c420d45e1c8f","127,972.9788","No"
"0x8ff26b3ffb4fb34b1035be06db9d99f6999b5a66","127,500","No"
"0x38d993494194c69e130fef1aa47d7e2d8b8c0535","126,677.78043767","No"
"0x96355dcdc5d6d00b6b5161d1969c7d88f3d60dcd","126,448.6695","No"
"0xac505bba04795c054360073e649dfec031dd7b82","126,328.0497","No"
"0x9655a535d94eb4fac2b15d18405cfa6f0884856a","125,683.854449808085885571","No"
"0x9cd6a0c452fef92ed6d89ed666596f53f3d31fbe","125,550","No"
"0xeb005e8147c40320d6fa71c5b29362f0f136d2bf","125,446.60946825","No"
"0x6677f54994f9ebeb29ceb58fa1bed01319115430","125,442.8237","No"
"0x5fe05ea7affccffedc9fbfb8690a4c6eb5d5ab2a","125,333.01560051","No"
"0x7e3a256a89583223d3278e0c6916a0ba3c25c750","125,066.033377138223947199","No"
"0x0b8ee5205869c4957db20914fdfe0ffe78b50107","125,000","No"
"0x5e653a389a70f25b83ec6afa5806d0d1fb6e9008","124,728.1901","No"
"0x70bb6c19544a25e4d72573452de7eb7d0cd66f1c","124,549.4978","No"
"0xd6fa74bce7358f034a6fa80c0316d851f6ba7f1e","123,820.2023","No"
"0x7f3c93fc2300cb8ca10a09d57c3a681fe0e6d420","123,779.6667","No"
"0x4d09586b06341e2ff1e0c35f96bc180e73e56645","123,264.1755","No"
"0xe5b8cc5245a8bed73b9101f1dfa0ec0651c3bc64","122,908.928990134828917221","No"
"0x43e77ccb5818a288640cf641f3353ffc34f1ec81","122,833.4722","No"
"0x62421fd6620dd6b3cf0503e4d6c456d309e7121f","122,833.0158","No"
"0xa4aad4750792dd2754a9102811f5ee22fca3200f","122,629","No"
"0x48e0806d0535b61c4ed38a4142440aa54732919a","122,402.4042","No"
"0xdc70b6c1890e9f885a7120256edc15fd9551ba84","122,246.0727","No"
"0xb5ff4ed852a4bf13fea19c3d05a1fd0cf01c4913","122,126.45347153","No"
"0x6de2a22d17d28b662569bc3f28c32335841b2a28","120,902.1864","No"
"0xbabc28be9693aa58af9f68f1b4bd35a411b0ea17","120,100","No"
"0x6ba024cde77108a6afd9081c6409e103e3617da7","120,066.1379","No"
"0x97436099c54e73a6f19e6cfadcc804189eaaf7a4","120,000","No"
"0x9f99d100a938dddbab9935e8ae5e8ae2b3c2181d","120,000","No"
"0xe89cb7f23b77ea5630db920a5ccba28fb90f48f4","120,000","No"
"0xbf05008f54fd72817d167ca8b57a630cead628d8","120,000","No"
"0x4532d4ccaa28b68868eb40ac2ce265f7aa0de8e8","119,995.56097344","No"
"0x3e30877c3f2375669a3a146449186abbaa85d106","119,930.29014049","No"
"0x8b91c618982ce55e18670604c45919fda4740beb","119,816.68586016","No"
"0x4bd1bec1ca81a6089412f71a7fd271e63d6bc4cb","119,751.56","No"
"0xe30823a624eb2099e549388f7e21fc2fa900c242","119,714.7189","No"
"0x53293c9cd4b72d3a6bed92555e16538176b5f675","119,335.3077","No"
"0x9afb3d943b103a700fcb54c46a6b0334100878f8","118,556.45999999","No"
"0x5e7261915d03e712cddf2fa48a10785dad242b27","118,027.201844511454279328","No"
"0x64c6c502c084e3fd5c5e452b558f7fba3546337e","117,753.1412","No"
"0xe79f1ff60acfc895b4aa970cec2ad20d67d58d52","117,188.0476","No"
"0xc4d60bd777acb3178f1fc404e6b2faf3ccc9a1d1","116,832.7436","No"
"0x075c7be2818b6f04758f36fe4a5d0692a3b2cc57","116,666.6667","No"
"0xdbbfc494b709ae470c233fa7966934bc960d1dd6","115,983.47","No"
"0xb4058e7b9ea5c53ee0a8dfa70baf12cfbcd989b9","115,618.15","No"
"0xcd3f0993d71a76dc690dfafe550dabf53b949299","115,263","No"
"0x2b1ed0ee7298dc2fe6c0594b7f752d3999b39d14","115,261.8192","No"
"0xd7c277b63b406d14593fc724567c5a369e0f43c2","115,220.52672908","No"
"0x10409f8f51c23f2d6cd7aa6dfa158e82720a35a1","114,435.5248","No"
"0xfd9846318934fc730f04dad6b0d77ca312888d0b","114,098","No"
"0xeed5c31f8fcf7051b63cc57c5ba8de7fadc62851","114,092.8999","No"
"0x83c366bbe50d5bc20700b0524fcdc83cfa238348","113,973.032","No"
"0x443787d32f60a7946e19711ce8711e9317072bec","113,970.2009","No"
"0xbcb20cbacde4e9555c260a3aea9d48f8c6fb66fe","113,842.10563937","No"
"0x5d69ceff9f11d071fef0613ef2d3ac418f66e988","113,726.5998","No"
"0xddd28cd6c46e56f70c70079d9664b019e54133df","113,221.304591750403601915","No"
"0xd58a6dd1d106770337ddaa24a692eef176aa4878","112,980.08406528","No"
"0xd0b0bb88eb889f733cc604e8c0bcebed1aea9006","112,421.9776","No"
"0xb672de8e5e126b0bf2ec348ce0ffd803eb2b990c","112,196.787143024819120525","No"
"0x662b84dd578449c449700c89952929c2176d636e","112,168.35128256","No"
"0xefc5c90c420f98e892e133f4cd05610d702cdcbd","111,648.08045502","No"
"0xa6c97e0e47e0edd7c855a830b5a939d5b48480cc","110,995.413","No"
"0x1b717d479705876c409a4e98235979ea290b33aa","110,966.7382","No"
"0x86ceda3c400ac4ea583b46bb9429f2a0e49d160a","110,816.4708","No"
"0x884ddeb03b1b7098df83760b9c57bce366a28732","110,705.694","No"
"0xeefb55308a53adae377addd6c6e5e989be885bc9","110,000.40846793","No"
"0xaa0ebae1e12e7638b709bc437f39306172bcf789","109,954.556381870922365429","No"
"0x66ad5b0fd9d03b0b55a5b5a9e2f81d76c1508a44","109,362.07050836","No"
"0xb4ac94195b45a5811f1787f8d2e4205144c88237","109,191","No"
"0x5a68d63b7bfea29f1ff298e361214dc6f0200742","108,775.62464517","No"
"0x18761a639f000d7b13e0327801f88f488bf26ee7","108,153.930882710011798116","No"
"0x89906f552248b9de13208de17b30d8c0ba5019d0","108,037.1628","No"
"0x064c2b60bb38db08246deca56b3dfc581a6ade2f","107,918.9608","No"
"0x594d9dc7d630a681537c92b14145102a710169ea","107,503.5643","No"
"0xc3a21285dad2b959fa1d09b5c1c8b797341324b3","106,576.8894","No"
"0x7dc2a4670276df3e9ee1f0c6c62c4226e6c5fa4d","106,360.1056","No"
"0x587805251619871f7a20072059733431fb03a6a7","106,286.305","No"
"0x540ffdad5f5499b3fef573ba7d7e366d828e8e6a","106,003.03616816","No"
"0x9f8c503245d1ed77089d0aeca30d694387e5eb86","105,903.9405","No"
"0x09e41ecbdb6913de9f48b599a57339e6c1d53fe0","105,833.3333","No"
"0xbeed525a407e59d53f55c3603e7c483ef64c9c21","105,477.92","No"
"0x9db36ea04d5a550aeff61cb1e85eeb429d3e4bc1","105,154.73180221","No"
"0x39ad1f737379f5864345677c2515dbb4fb28c237","105,000","No"
"0x10698d668fbf339b08c0488539262c82f81e4e7f","104,909.6667","No"
"0xd948757e9ac59205170ef0d0c231bd3aa5784ee8","104,909.6667","No"
"0xaab67b5f2272c110bb4671d918f244e8d7587d4a","104,302.0204","No"
"0xe758dfdd824cc29dfb4d0dd8d9cbdc04140ada84","103,764.68714283","No"
"0x6ece89031ac373543d9fc5199e9627d52278acc4","103,615.3852","No"
"0x66ec792e0d36858b44310b48bd9867654bff2e9f","103,284.64657804","No"
"0xfe8dd7446ba6bbddb8b75e02198d38fe3da40fce","103,246.2304","No"
"0xa5c43706c0db534846d1b7e5deebd0a575f66fec","103,092.4569","No"
"0x46f98a0b34cd5726005cacd1579ce6ef23c9e916","102,541.4288","No"
"0x99fa13dcf7cb0868e8f59e626732d38bbd95ca79","102,000","No"
"0x4ab09ded61470799b3c78f757f8fb95151aa1c70","101,994.060062173711502539","No"
"0xa77bd079cb1cc0d9f09cb032ba299745966a449f","101,853.8246","No"
"0xfc410142ca9ae656d2aebfa9c011a019605335a1","101,840.3333","No"
"0x91d5d35d52e84b0f4ddde38bcd1e671339437cd5","101,561.1163","No"
"0x485ac9edc6bf758a170778836115ddff5822181f","101,202.2564","No"
"0x5fbd5e5a3fb50737fea05c8532a7a8e1ed6baaae","101,000","No"
"0xed98f5cebef3f49917b02c695ec9c79d9132d4fb","100,105.394543699991144275","No"
"0x53355f0875609e72e25b719a04e4dfacc9a809eb","100,086.3654","No"
"0x98f3defddea56fa4f745d218e3a8327c593c86a0","100,040.8369","No"
"0x3a2ffdead606e38b092f213eb03be019c7241f94","100,000","No"
"0x5d58c0e7192c3d207d016653891ddc440e1c023e","100,000","No"
"0x761d2bbdfbfc3142f5f8edd402a0fc4f7a81adaf","100,000","No"
"0x91d98811b29c35b4a0ed0fcc9d2fee0c3820a951","100,000","No"
"0x946ef598032d63368e131e43ef57b805cf60d977","100,000","No"
"0x866ff2ee4a304f5b25d202b2ea4278bdb366238b","100,000","No"
"0x8e133b7b3b5ecbf397ea3cc26b6354b3f0164f27","100,000","No"
"0x96afe9149e229b16cac728b78f939e801a4a3b45","100,000","No"
"0x1b466b80875bb914cb48d51370e411403e1fe0d5","100,000","No"
"0x7c2b0b35584837475f45b6771fee2f8d31edfaad","99,975.4219384","No"
"0xe405e22a530d3ea7479eed7a0ce9f5ddc6df7f32","99,544.10893","No"
"0xea629e7888dbfa8255dc62ee508329e69a058288","99,341.876968333794252362","No"
"0xcf777b040ce7a5b652fe7a32f66bd96fd78fc18a","99,090.365699","No"
"0xa0c448b2fedd25534017bad1629ac194e72997f7","99,022.87217292","No"
"0x24a78fd99f51a6a94b58e7e2a237df54c015ed88","98,863.1786","No"
"0x33528f347ef82ef3ee2658bba396f653cd3ef2d1","98,150","No"
"0xadf3d8af09145f5dc28a94dd242863e9a0048d53","98,000","No"
"0x8641a628cf1e9ce73a46b2df2a951f957947f953","98,000","No"
"0xd337255f303fda2271ea4685e293fb40880bd8db","98,000","No"
"0x887e8ae754df3ec6232b757b2eff1505f4bf00c8","97,800.992276042456289849","No"
"0xb51237be6fcc22e504fa6a4c62a04292a2f08d1b","97,122.80701754","No"
"0x0cfdcef3f8aac659d681875e0ab9280dff56fd0e","96,862.5743","No"
"0x34aa391fb143a6bce1ae8ed9678559199ecfcfe5","96,331.52110768","No"
"0x29f31473da124ca1a7f0b9ae642134b3731c5712","95,674.22585919","No"
"0xd09290b0cf9fea7b23c9e055918619c4a8b5a44d","95,635.34156","No"
"0xa8c65f7fb183e2fd0ecb39ecd6cf4e8bf0ef11fc","95,153.09878","No"
"0xaa2abced342b0bef6fbf7c3002892ba73a597cf8","94,886.5083","No"
"0x303f7b29d118a97727de7c17ae89352ca0091d44","94,685.100532080722951718","No"
"0x7ab868e1b7d24fedcf987dbedc880a78417a0a94","94,158.26910251200775603","No"
"0x88e7c3f1928fb5993e46b0ab344f934212a3f048","93,478.7234","No"
"0x3110a855333bfb922aecb1b3542ba2fde28d204f","93,129.694517640446569126","No"
"0x62a8f6decc29c1271ce1b8d5d1fe0d507089764e","93,060.97649","No"
"0x36626c679ef76924c9fb38657f7670f53c2eb9d6","92,680","No"
"0x27d3e2536da3673061e4d1956fa66115a38c90a2","92,603","No"
"0x7576751f193bdcfa8d4f52522f7d039f6d26160b","92,305.68","No"
"0xf6fc673f1d19685cfc1fa09b09b9d89480392db0","91,992.71665981","No"
"0x9368610b374b80536cfba2f2d3cd5e06d7549156","91,918.89896037","No"
"0xa861522a1460ad25bbbf79a5b44bd4586268f601","90,799.6","No"
"0x91a1812d05977960d4b34a994e91983794147602","90,796.14","No"
"0x43292439839cb1057edbc08efd82986ac9c94f70","90,271.00332","No"
"0x0b156dedd4f6110bc2894f76dc71f6bd2aa43464","90,167.37232213","No"
"0x1da9e9dae53aad952c3d995dd80e74400ea443dc","89,484.5812","No"
"0xd089ff1ef8d23a78bb428708894f09e2c0f7737c","89,333.106499698121721338","No"
"0x49a6edf8ce35b005ca809eb06af56fff8bdfa076","88,841.0948","No"
"0x8ac9fd9dc10ef9141ddde0d5e44bd3fbe2f65de6","88,409.6311","No"
"0xa4da9cabff12da0341d40bad239c4033e7d3ed46","86,465.1089","No"
"0xb270869b9ef0ff70bc582ddd129aa6aa8818a200","85,984.159035199948051948","No"
"0xaab62df953f3a16879c2b877dcf6e6d7b752d2b7","85,926.59708108","No"
"0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","85,796.475616128395504324","No"
"0xcd7561efb7c87b865945ff241054f5e89faa3428","85,000","No"
"0x5387ae875c1c7d625cdf98d4be64b64bb57d9b87","84,953.09753252","No"
"0x02489eeb8eaf68e37d8478d9e58a813d9223ac5f","84,834.5036","No"
"0x076740f916c28ef9e6f1b2cbe6025021948ecd3b","84,819.3778127","No"
"0xe4f04b28f63bc28a04009dfd8e81fbb56a590a10","84,201.25","No"
"0xde555f06ffb08c0b7b0bec70e52ae2c2401863c9","84,151.644117129623243933","No"
"0x01fcda3cddef3fa7f2f971a1ba6754e353c74667","84,128","No"
"0xab2a52336780f303fa5b027b925d5eccc3df5df2","83,142.804099999998491187","No"
"0xca2daba30ba08e8a38e5c97686da1eac4f882049","83,114.5647","No"
"0xa5f4acfa050edce307ddf27002cf4f516193d54f","82,868.457816298490332071","No"
"0xf458c9bdc7d1cebaed8144c9318b9af9e8c33d70","82,803.21365182","No"
"0xe9705772c5f1a5f22b4d90e3baf1ea70d6bd3319","82,491.270236005580056363","No"
"0xb34224f835a0e3c99e924930561e02010ea68145","82,321.321635125978884074","No"
"0x80a66c2d23e133e86f22f279d326b62a1fb37964","81,862.3483","No"
"0x41e826a9bb4f26207d767a1e7f9251b564d543a2","81,501.125268217703310012","No"
"0x7e62d689fea16ac8f54eb16f7d549427556f98e3","80,781.24160833","No"
"0xa31053e45bf844cf08176ffbfd8eb173ad7a70f5","80,780.72508062978316952","No"
"0x936e18278ede756bdf4c4dc59c53702b811f368a","80,236.41407665","No"
"0x83f241179c082fdad1d496b71bcb9d3b6f905b2c","80,145.4899","No"
"0xa4c03b82c17a936b5aaf807e856bee5b99f5b6cb","80,000","No"
"0xc0a3f4a3a2d01c69832b1fbc099bbfc4182745b9","80,000","No"
"0xae698f5a804b207df1193887b18d5c1d795a49dc","80,000","No"
"0x7338c18ab8b579eae83f7bc2b4069ba04b7be0d5","80,000","No"
"0x7706e60f8e70a06d40f7f21de6da05d923e3f0b2","80,000","No"
"0x02ff159d2abd4ac297d7d9e79e24841d4d7eeb79","79,684.87331337544207123","No"
"0x4d6fa1464b083780973ed0baab317f8f180bfd85","78,000","No"
"0x746453761b2b208b04bf84c335a1534cd6137a48","77,511.5651","No"
"0xbb4c088f410efde0684dac2dbc774241bdd5cf10","76,109.889750747965446253","No"
"0x76beb1ffd45aef8dd5bb3e8104267b14e7de644b","75,745.53753858","No"
"0x2942ad1f154caa4d8c35112b1060a74e52727b45","75,393.92917","No"
"0x1efd538c78d68c6028f8d0e57555645bd2502a7d","75,000.74","No"
"0xe287bcd2a89cc7ac368fd5fec2269cb37b837a6a","75,000","No"
"0x81a596b341df7f6aeea50ed8b69aa0c90ac08e60","75,000","No"
"0xc4eab29952c555032d205f383c9081d9a27387a5","75,000","No"
"0x7f06695a3b8a59320e6e5a8e840bc3195c5cbcbc","75,000","No"
"0x3671b54bb453f0524ae136e6f8f4b9c939418843","75,000","No"
"0x22d9109ddce8ef80b247286c063ecc9b3ba10b5c","75,000","No"
"0x64580ba4993461048c89118a6166250c6884dff0","74,899.57043","No"
"0x3ed406bbadbe605391b61b30d2425cf40a8c6780","74,079.73945877","No"
"0x52dc78e65a59ea94ca38532712fac5355474c51d","74,000","No"
"0xfb83adfa079ca90185925ff59ff0a1365b7f45ef","73,677.52902406","No"
"0xef13101c5bbd737cfb2bf00bbd38c626ad6952f7","73,395.465024322670448077","No"
"0xe1eee7a1bce313ab1d6db8fee010df817e123fc2","73,000.01","No"
"0x1a6e1cea7d830625fd374d8011fa70148ecfeedb","72,594.283722289","No"
"0x6511fb11507b58f84402d474143abe6b5da6eff8","72,589.1367","No"
"0xff0857f79c4f5a719abab6f5c49b96423a41227d","72,104.0366","No"
"0xf475424d591d4dc960dd0a2c5183c0a9115bda71","72,003.3381","No"
"0x2c39f375ee70074feacabc0293f4d89174e13dd2","70,759.6918","No"
"0xe2fc45b88634887546042870ae116a995e4ff213","70,588.23529411764705882","No"
"0xa09afd4f86cb0ac3e838c89a1c03de2c4fbdc742","70,255.5554","No"
"0x1ace48f39fdf27db57ff71abb5a113afd8488edc","69,951.664875014825427806","No"
"0xf426f9507e8dd03eb01ed52eaa1b31af79169d26","68,956.427","No"
"0xea3c2fd444297f2f553fa378ea4d7d30f3f3953c","68,907.95119353","No"
"0xa17bb75c5666c012271b1d3e3cad8cf95ff974f8","68,272.30462831","No"
"0xfe43119cd2349c2ff24ac3a39ecec1fb371fb199","68,000","No"
"0x4b7d2651bf3b3145bcbb85f994c8f33ebb64bb8b","67,478.30706491","No"
"0x4b83e51c27f92bd6db6564858724ae03ef7de373","67,017.131087897458976741","No"
"0x17ad72b4061d77fb91262b9b52577c7cf5eded32","66,712.134","No"
"0x983ab9daa59ea29487e405d5f46c54ac54acc12a","66,694.04572","No"
"0xef77a665cbe78aecc307b3e0c5dcb08639246243","66,613.16","No"
"0xec78dd95b66598b113cc289ced7fe3cdcf7fbb30","65,678.9689","No"
"0xfc1d5e5477ee77e05279baf305cafffa31e26c5c","64,776","No"
"0xb5e20421517c7d51c0b5b1e3a228c0fa16bcc41a","64,677","No"
"0xb59067c952d392f5c45339e78f7b545f40faa6f2","64,262.71","No"
"0x28f1a2e3ce41b999bf3a4ae453b52eb18bef460f","64,000","No"
"0x038edd3cfa786e56f1882bb6239fc01cbc583de8","63,853.39791042","No"
"0x17e0622bd9e63e70721ce5350f50253bfa392e62","63,087.37864077","No"
"0xdd38288dfa4f80ac69006e03ae57504d71648336","63,013.34329607","No"
"0xedaf861c8b10f5bd679941892f1410a765d9e714","62,504.4017","No"
"0x7b115940326953e85467ef3cddc3d99dce995f28","62,361.6375","No"
"0x34bf2e2339e0cdf3954820177125b1e60a79e36b","62,070.72576","No"
"0x4a57987862dee2bac6b0437abbaace8fb7fe6bce","61,276.7864","No"
"0xf4dbf5d61b2f6e24d4068db9adc7312121101f17","60,851.586","No"
"0x136bdba1f43f80b96b4db28a8aa037e3910a1985","60,697.745328941431236547","No"
"0x3fbb2ac0e033baa0757e0216f288a0963f9687e8","60,675.226858251312404461","No"
"0x9768ae4a08e95777cf6f3def650d67192570c21c","60,535.0435","No"
"0xf551d6b0b6db5552555d4ff3a7ce0d8b7821b523","60,054.86593","No"
"0x5e2aa5bc8ed86533f4f4d1f46ea61f09eea8b285","60,049.726822405401879067","No"
"0x226600ee7617fad1f85e40c84ac84921e8dee823","60,000","No"
"0x209e04c975cc6397a68b8fe3f385b197f051e06a","59,149.1571","No"
"0xeefa42b4f5bbe97039957e43e6d1ef4e183026c7","58,866.878256275945674947","No"
"0xaf0a582ae2a2cc61959cdf11e9a819556390525a","58,333.3333","No"
"0xe7ffba9ed5c1eadcc0100a3884fe6873c1bb00c9","58,120.42291935682274678","No"
"0x75d86d831e262952e94d101ff457cc800bad7c98","57,691.66176","No"
"0x0f90ccae4d057755981bf177f6b16fff1f445fca","57,500","No"
"0x8c607a4278c0ee030cf4cd187eee5ca1b90c73f6","57,000","No"
"0x2a9ebe6b1230ab6910b308374f8a0dcda98d399b","56,667.93635269","No"
"0x5d6462e212c7047d7686d2cb62253badb86e3d32","56,515.76432","No"
"0xb839aa586043a731b3aa17fa34ea5190e46da553","56,315.668841037808445171","No"
"0xc49ad4c37dc1d7703bee1c540831fcfb8b8e5710","55,860.9628","No"
"0x1aa744c862b18e2ee9f7728414dca1b1c3c16423","55,490.48","No"
"0xe3af523f4b1a6b14655bfbacbb98fb2ae2bfef40","55,329.28548","No"
"0x1211c3ccf30d28cbba80b348a2e7f842b811fc29","54,478.226865296259130142","No"
"0x8c5ef62cb09e104953fa9d02e34d21138f8112c4","53,879.129638676254720245","No"
"0x4e13569c229ae4af0a5d1e5f7133d7ef1f128f0f","53,507.3743","No"
"0x9f8460d208dbe40dcd8e6ee85cd9fc0258172b1a","53,254.927","No"
"0xb321ec915201f91c8b3f5dc4b0c18e12862f86b1","53,243","No"
"0x05b965800826cf125907851cbc41abb8517a0fea","53,040.349","No"
"0xe1cddb4a6c5683215ce891baafa5d1e8d9c619b0","52,920","No"
"0x3c940a3e64a02b84de4ced6dc147eb048ddf9c23","52,642.02372","No"
"0x3d34d762577f55634782ac3aec37e2c6f8810984","52,580.027705204939964896","No"
"0xee968040cdae2c78fc50b684c8545ccff4c68d0f","52,552.44646864843482049","No"
"0x9d5d5f20403266d8218e2a48a8db8c6f65d3d86e","52,519.04762","No"
"0xf910e738dbadda122de669052474a10316068c28","52,178.3591","No"
"0x1ea114dc1bc6641ffccfdde0e87e1168819f4557","51,663.79309937","No"
"0xf18a9597c4048d9fa64517a774fb323cf03945b2","51,381.885","No"
"0xa044039ec6a95201099ae20dd07abc8beb6e488e","51,356.604223655734364607","No"
"0xbc33b6e778a52d74519d65aaf085d9ec7c71f82c","51,221.189155041082314238","No"
"0x389f0aba1fab029025e64fe5a4832a6b7d48225c","50,915.88132","No"
"0xdc9d621ef5a8a1bc1140566c851a8c802ebad90c","50,649.772663004684567027","No"
"0xc4ba57783adb63b0e964dde278a5c982373478c0","50,500.190016366730197256","No"
"0x37a9548f02d3732fa1d70154473ec496a47b4c58","50,162.221806100950597186","No"
"0xe3669c7e9ca102d8d746cf6d6e3af1f2c3b9b9b9","50,109.0476","No"
"0x8dca6897e2b04ea59eb12d9d1d2ce7a0c03ed498","50,000","No"
"0x6287a87a15d90c96f38cce1cf9508e9a0bf30e8e","50,000","No"
"0x35abbe59aa0a3b461db4ebc2a650aae0f2da321f","50,000","No"
"0x0537a58afc4e5afb375636c432099da13cbfc8df","50,000","No"
"0xab78cbc9f18f846b6f9740095c5e12257ea0ec2c","50,000","No"
"0x37c1d1ee09193045eab032f0dd9dfd2e7fcd6821","50,000","No"
"0x7059f1444a5721acbf6ccfaf3ad3c70ff57a62b3","50,000","No"
"0xd8264c28c6acef6cd96262ade098e535e682c259","50,000","No"
"0x0e2b9d26720326304634a73246e490e797dc6e1e","50,000","No"
"0x9db3c3a5914631924fb4230880f111bda7316107","50,000","No"
"0xd4eb29bc19e770ef4b75d0c0e86e6689563e0a83","50,000","No"
"0x63def7688f5004fac08e8c264a6c470a19e25135","49,590.89744","No"
"0x35a9e051773059e5ae3e90b42061141693095460","49,510.17562","No"
"0xd052ffec2764c2abe3cfb41bf41fc9964e311106","49,506.1","No"
"0xdcb9608edc5920f17df68a40f82d4c6d86942209","49,475","No"
"0x068cfd47ae3e4a96c74b255e02939749434aafba","49,305.97854","No"
"0xf1d830c9e6cbeef4ba4580d1a54da7c4a8b5c367","48,781.662440470208857254","No"
"0x3ef4a97f98b8fdf52c23cdab174e1e91c845ea0c","48,585.43136","No"
"0x7a4943c3ba036b77b9f0707ac3bc79e088e0840f","48,508.05","No"
"0x19d6e5c7a91ad7a059807b781c328b4ccb0b526f","48,484.68956","No"
"0x899fd3d2282ae20bc7ff00dbe62cb8db10b2c64e","48,110.89","No"
"0x9529340a4f1ecd54853555010d02874fe32e46f6","48,023.8258","No"
"0x3350f5813ae71f5f3314c25f435a580bffd5c8ac","48,000","No"
"0x67293c48fe24a3e1e4704cb01428cbd7f4213f53","47,325.32648079153114086","No"
"0xb83d980be38d1a4f968de7a7839aac4eb9ac56f5","47,197.4405","No"
"0x669dbf0429c7b6f9e16899ddb21cb4927059ce39","46,825.6428","No"
"0x5b629a871b68f89c250831bad776d3719579c6cd","46,426.991452842462238296","No"
"0xc689765c6f9bad6cc5c6768ee614dca1554fdf88","46,216.16296","No"
"0x7b9be164c18bea292de7305b4f0faa5c51722fcf","45,847.7273882","No"
"0x6acafd94e1a4348ae82931be77733d2066dd6ba9","45,737.49093178668776102","No"
"0x4cbef752408b662c18f0d995a8238405a10d4b23","45,385.70217","No"
"0x726b00c19e97b8b295043a7623122c43f06c27a3","45,355.2812","No"
"0xda24ea217d7407f23c9144e1beaa2586e72ad575","45,106.6757","No"
"0x0ad11a34008aa1d0a515c6e7ebf0d34b8905f354","45,069.45377619","No"
"0x5e25da4826f78864f971f7b0cf9f593ccfd94758","44,237","No"
"0x8ca31955518788c864a7993c1505fa3edf42dba2","43,898.99407468","No"
"0xbb8f6bc0a9592ac405a04c803052dba81c596cfa","43,391.69500271","No"
"0x14d639180e4f4023fff9c3df2a29cebab04d1d90","43,353.5563","No"
"0x523ddf05497ce726d80421fb0d2a07a9447a0947","42,886.33468063708102816","No"
"0x29553990dce2160ac9cd954aa5b5b6204c09f49a","42,153.86075294","No"
"0xb34634d2b5dd0d2b50599b5d530ca6db823dd6d1","42,000.090051161415814026","No"
"0xc6ce6f385b90bb6752abe58a9a6473c40b4197a7","41,999.188","No"
"0xac981138ded73c3348e5b08c7118c269de27a44d","41,805.956","No"
"0xf53459d9074a374d1bd82cf8503c119e5696c758","40,826.712433910588923729","No"
"0x536632410b78be682d740ebf2b8ad175092bed17","40,710.248","No"
"0xe026c01851b962dcd4db8cc16d071d1a7409ce8f","40,167.676015433866068819","No"
"0x3a22dff06cba8eeb4908c9657cb33b4ff24b39d1","39,954.87838367800954095","No"
"0x2d033eec01dc55dc966dc48d33c376b60da2493b","39,721.0654","No"
"0xfbb5d994e4dc62140809fe1a6fcbd868022c63e4","39,703.69580022","No"
"0x27dff0636b1c6960bbd8b1a5e2c70dea646a003d","39,690.621","No"
"0x912f20ef34e7e9b433bb62edb1cc6bbb80ae62e1","39,117.3055","No"
